SessionID,Name,Description,Line,Column,ParentFile,TopLevelCategory,Code
576e0b24-76f5-45ab-b273-8cc9502c9d61,ExceptionThrownWhileConverting,Conversion issue - Severity Medium - Exception thrown while converting item: Error Level. Line: 33 of file: /Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/bteq_file.bteq,33,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/bteq_file.bteq,Not specified,SCCI023
576e0b24-76f5-45ab-b273-8cc9502c9d61,ClusterByPerformanceReview,*** WARNING: PERFORMANCE REVIEW - CLUSTER BY *** in Table DEMO_DB.DEMO_DB.FactSalesQuota,2,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/factsalesquota.sql,No category specified,SCWI022
576e0b24-76f5-45ab-b273-8cc9502c9d61,ColumnConvertedFromBlobDataType,*** WARNING: Column converted from BLOB data type ***,19,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/dimsalesreason.sql,No category specified,SCWI033
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: PERIOD DATA TYPE ""PERIOD(DATE)"" CONVERTED TO VARCHAR ***",25,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/dimsalesreason.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL YEAR(2)"" CONVERTED TO VARCHAR ***",26,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/dimsalesreason.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL MONTH(2)"" CONVERTED TO VARCHAR ***",27,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/dimsalesreason.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL YEAR(2)"" CONVERTED TO VARCHAR ***",8,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL MONTH(2)"" CONVERTED TO VARCHAR ***",9,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL YEAR(2) TO MONTH"" CONVERTED TO VARCHAR ***",10,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL DAY(2)"" CONVERTED TO VARCHAR ***",11,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL DAY(2) TO HOUR"" CONVERTED TO VARCHAR ***",12,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL DAY(2) TO MINUTE"" CONVERTED TO VARCHAR ***",13,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL DAY(2) TO SECOND(6)"" CONVERTED TO VARCHAR ***",14,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL HOUR(2)"" CONVERTED TO VARCHAR ***",15,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL HOUR(2) TO MINUTE"" CONVERTED TO VARCHAR ***",16,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL HOUR(2) TO SECOND(6)"" CONVERTED TO VARCHAR ***",17,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
576e0b24-76f5-45ab-b273-8cc9502c9d61,DataTypeConvertedToOtherDataType,"*** WARNING: INTERVAL DATA TYPE ""INTERVAL MINUTE(2)"" CONVERTED TO VARCHAR ***",18,0,/Users/mauriciorojas/SnowConvert_Demo/src_modified/Source/table/demo_db/interval_data_type.sql,No category specified,SCWI035
